TIME;CO2;PM2,5;PM10;TEMPERATURE;HUMIDITY;CO2 CATEGORY;PM2,5 CATEGORY;PM10 CATEGORY;Status
2023-01-20T11:07:41+00:00;392;1,5;8,9;15,5;62,3407;GOOD;GOOD;GOOD;0
2023-01-20T11:08:41+00:00;386;1,7;7,3;15,5;62,3408;GOOD;GOOD;GOOD;0
2023-01-20T11:09:43+00:00;386;1,7;8,3;15,5;62,3409;GOOD;GOOD;GOOD;0
2023-01-20T11:10:46+00:00;386;2,1;10,4;15,5;62,341;GOOD;GOOD;GOOD;0
2023-01-20T11:11:49+00:00;392;2;7,2;15,6;62,3411;GOOD;GOOD;GOOD;0
2023-01-20T11:12:52+00:00;386;1,8;5,3;15,6;62,3412;GOOD;GOOD;GOOD;0
2023-01-20T11:13:55+00:00;386;1,8;8,1;15,6;62,3413;GOOD;GOOD;GOOD;0
2023-01-20T11:14:58+00:00;392;5;33,5;15,6;62,3414;GOOD;GOOD;GOOD;0
2023-01-20T11:16:01+00:00;386;3,9;24,8;15,6;62,3415;GOOD;GOOD;GOOD;0
2023-01-20T11:17:03+00:00;387;2,5;13;15,7;62,3416;GOOD;GOOD;GOOD;0
2023-01-20T11:18:06+00:00;387;2,3;25,1;15,7;62,3417;GOOD;GOOD;GOOD;0
2023-01-20T11:19:11+00:00;386;3,1;21,8;15,7;62,3418;GOOD;GOOD;GOOD;0
2023-01-20T11:20:12+00:00;387;4,1;36,4;15,7;62,3419;GOOD;GOOD;GOOD;0
2023-01-20T11:21:15+00:00;386;2,9;24,5;15,6;62,342;GOOD;GOOD;GOOD;0
2023-01-20T11:22:18+00:00;386;2,6;17,4;15,6;62,3421;GOOD;GOOD;GOOD;0
2023-01-20T11:23:21+00:00;387;3;24,2;15,6;62,3422;GOOD;GOOD;GOOD;0
2023-01-20T11:24:23+00:00;386;2,6;19,8;15,5;62,3423;GOOD;GOOD;GOOD;0
2023-01-20T11:25:26+00:00;386;4,1;24,4;15,5;62,3424;GOOD;GOOD;GOOD;0
2023-01-20T11:26:29+00:00;386;9,1;30;15,5;62,3425;GOOD;GOOD;GOOD;0
2023-01-20T11:27:32+00:00;386;19,5;32,3;15,5;62,3426;GOOD;GOOD;GOOD;0
2023-01-20T11:28:35+00:00;385;14,7;30,9;15,4;62,3427;GOOD;GOOD;GOOD;0
2023-01-20T11:29:37+00:00;385;9,2;27,9;15,4;62,3428;GOOD;GOOD;GOOD;0
2023-01-20T11:30:40+00:00;386;9,1;23,2;15,4;62,3429;GOOD;GOOD;GOOD;0
2023-01-20T11:31:43+00:00;385;7,4;24;15,4;62,343;GOOD;GOOD;GOOD;0
2023-01-20T11:32:46+00:00;385;7,5;24,8;15,4;62,3431;GOOD;GOOD;GOOD;0
2023-01-20T11:33:49+00:00;390;7,3;26,8;15,4;62,3432;GOOD;GOOD;GOOD;0
2023-01-20T11:34:51+00:00;385;7;23,5;15,4;62,3433;GOOD;GOOD;GOOD;0
2023-01-20T11:35:54+00:00;384;6,2;24,2;15,4;62,3434;GOOD;GOOD;GOOD;0
2023-01-20T11:36:57+00:00;385;5,8;14,5;15,4;62,3435;GOOD;GOOD;GOOD;0
2023-01-20T11:38:00+00:00;384;5,8;17,7;15,4;62,3436;GOOD;GOOD;GOOD;0
2023-01-20T11:39:02+00:00;382;298,8;680,4;15,4;62,3437;GOOD;Very Unhealthy;Very Unhealthy;1
2023-01-20T11:40:05+00:00;384;7,6;17,8;15,4;62,3438;GOOD;GOOD;GOOD;0
2023-01-20T11:41:08+00:00;382;7,1;20;15,5;62,3439;GOOD;GOOD;GOOD;0
2023-01-20T11:42:11+00:00;384;6;15,9;15,5;62,344;GOOD;GOOD;GOOD;0
2023-01-20T11:43:15+00:00;385;5,6;15,5;15,5;62,3441;GOOD;GOOD;GOOD;0
2023-01-20T11:44:18+00:00;382;4,6;13,9;15,5;62,3442;GOOD;GOOD;GOOD;0
2023-01-20T11:45:21+00:00;382;5,6;12,9;15,5;62,3443;GOOD;GOOD;GOOD;0
2023-01-20T11:46:24+00:00;384;4,9;14,9;15,5;62,3444;GOOD;GOOD;GOOD;0
2023-01-20T11:47:26+00:00;382;5,3;15,7;15,5;62,3445;GOOD;GOOD;GOOD;0
2023-01-20T11:48:29+00:00;382;5,3;16,8;15,5;62,3446;GOOD;GOOD;GOOD;0
2023-01-20T11:49:33+00:00;382;5,1;14,8;15,5;62,3447;GOOD;GOOD;GOOD;0
2023-01-20T11:50:35+00:00;384;4,4;13,5;15,5;62,3448;GOOD;GOOD;GOOD;0
2023-01-20T11:51:38+00:00;388;4,9;14,1;15,5;62,3449;GOOD;GOOD;GOOD;0
2023-01-20T11:52:41+00:00;382;4,1;12,4;15,5;62,345;GOOD;GOOD;GOOD;0
2023-01-20T11:53:44+00:00;382;4,3;13,5;15,5;62,3451;GOOD;GOOD;GOOD;0
2023-01-20T11:54:47+00:00;390;4,6;12,4;15,5;62,3452;GOOD;GOOD;GOOD;0
2023-01-20T11:55:52+00:00;382;4,6;12,5;15,5;62,3453;GOOD;GOOD;GOOD;0
2023-01-20T11:56:53+00:00;382;4,9;14,2;15,4;62,3454;GOOD;GOOD;GOOD;0
2023-01-20T11:57:56+00:00;382;4,2;11,6;15,5;62,3455;GOOD;GOOD;GOOD;0
2023-01-20T11:59:02+00:00;382;4,8;17,7;15,5;62,3456;GOOD;GOOD;GOOD;0
2023-01-20T12:00:04+00:00;384;3,9;10,1;15,4;62,3457;GOOD;GOOD;GOOD;0
2023-01-20T12:01:05+00:00;382;4,3;10,8;15,5;62,3458;GOOD;GOOD;GOOD;0
2023-01-20T12:02:07+00:00;382;3,5;11,2;15,5;62,3459;GOOD;GOOD;GOOD;0
2023-01-20T12:03:10+00:00;382;3,8;9,5;15,5;62,346;GOOD;GOOD;GOOD;0
2023-01-20T12:04:13+00:00;381;3,9;9,8;15,4;62,3461;GOOD;GOOD;GOOD;0
2023-01-20T12:05:16+00:00;381;4,6;15,9;15,5;62,3462;GOOD;GOOD;GOOD;0
2023-01-20T12:06:18+00:00;382;4;10,3;15,4;62,3463;GOOD;GOOD;GOOD;0
2023-01-20T12:07:21+00:00;379;3,3;11,9;15,4;62,3464;GOOD;GOOD;GOOD;0
2023-01-20T12:08:24+00:00;379;3,9;11,1;15,5;62,3465;GOOD;GOOD;GOOD;0
2023-01-20T12:09:27+00:00;379;4,5;17,2;15,4;62,3466;GOOD;GOOD;GOOD;0
2023-01-20T12:10:29+00:00;379;4,7;21,5;15,5;62,3467;GOOD;GOOD;GOOD;0
2023-01-20T12:11:32+00:00;387;4,5;21,7;15,5;62,3468;GOOD;GOOD;GOOD;0
2023-01-20T12:12:35+00:00;380;4,4;26,2;15,5;62,3469;GOOD;GOOD;GOOD;0
2023-01-20T12:13:38+00:00;380;3,7;15,4;15,5;62,347;GOOD;GOOD;GOOD;0
2023-01-20T12:14:41+00:00;380;3,8;14;15,5;62,3471;GOOD;GOOD;GOOD;0
2023-01-20T12:15:43+00:00;387;3,7;12,5;15,5;62,3472;GOOD;GOOD;GOOD;0
2023-01-20T12:16:46+00:00;380;3,2;13,8;15,5;62,3473;GOOD;GOOD;GOOD;0
2023-01-20T12:17:49+00:00;380;3,4;13,4;15,6;62,3474;GOOD;GOOD;GOOD;0
2023-01-20T12:18:52+00:00;380;2,9;12,6;15,6;62,3475;GOOD;GOOD;GOOD;0
2023-01-20T12:19:55+00:00;381;3,2;10,4;15,6;62,3476;GOOD;GOOD;GOOD;0
2023-01-20T12:20:58+00:00;381;2,7;12,4;15,6;62,3477;GOOD;GOOD;GOOD;0
2023-01-20T12:22:00+00:00;380;2,7;16,1;15,5;62,3478;GOOD;GOOD;GOOD;0
2023-01-20T12:23:03+00:00;381;3,3;11,5;15,6;62,3479;GOOD;GOOD;GOOD;0
2023-01-20T12:24:06+00:00;387;2,6;7,2;15,6;62,348;GOOD;GOOD;GOOD;0
2023-01-20T12:25:09+00:00;380;2,5;13,5;15,6;62,3481;GOOD;GOOD;GOOD;0
2023-01-20T12:26:12+00:00;381;2,5;7;15,6;62,3482;GOOD;GOOD;GOOD;0
2023-01-20T12:27:15+00:00;380;2,7;12;15,6;62,3483;GOOD;GOOD;GOOD;0
2023-01-20T12:28:18+00:00;388;2,8;8,3;15,5;62,3484;GOOD;GOOD;GOOD;0
2023-01-20T12:29:20+00:00;381;2,3;11,7;15,5;62,3485;GOOD;GOOD;GOOD;0
2023-01-20T12:30:23+00:00;381;2,5;8,4;15,5;62,3486;GOOD;GOOD;GOOD;0
2023-01-20T12:31:26+00:00;382;2,5;8,2;15,5;62,3487;GOOD;GOOD;GOOD;0
2023-01-20T12:32:32+00:00;382;2,1;5,8;15,5;62,3488;GOOD;GOOD;GOOD;0
2023-01-20T12:33:32+00:00;382;2,5;5,9;15,5;62,3489;GOOD;GOOD;GOOD;0
2023-01-20T12:34:35+00:00;384;2,1;6,2;15,5;62,349;GOOD;GOOD;GOOD;0
2023-01-20T12:35:38+00:00;385;2,9;10,9;15,5;62,3491;GOOD;GOOD;GOOD;0
2023-01-20T12:36:40+00:00;385;2,6;7,8;15,5;62,3492;GOOD;GOOD;GOOD;0
2023-01-20T12:37:43+00:00;385;2,4;7,4;15,5;62,3493;GOOD;GOOD;GOOD;0
2023-01-20T12:38:46+00:00;385;2,4;8;15,6;62,3494;GOOD;GOOD;GOOD;0
2023-01-20T12:39:49+00:00;385;2,4;8,8;15,5;62,3495;GOOD;GOOD;GOOD;0
2023-01-20T12:40:51+00:00;386;2,5;11,3;15,6;62,3496;GOOD;GOOD;GOOD;0
2023-01-20T12:41:54+00:00;386;2,3;6,1;15,5;62,3497;GOOD;GOOD;GOOD;0
2023-01-20T12:42:57+00:00;386;2,2;7,1;15,6;62,3498;GOOD;GOOD;GOOD;0
2023-01-20T12:44:00+00:00;385;2,6;9,3;15,5;62,3499;GOOD;GOOD;GOOD;0
2023-01-20T12:45:03+00:00;386;2,4;9,8;15,3;62,35;GOOD;GOOD;GOOD;0
2023-01-20T12:46:05+00:00;386;2,6;11,1;15,3;62,3501;GOOD;GOOD;GOOD;0
2023-01-20T12:47:08+00:00;391;2,4;10,9;15,4;62,3502;GOOD;GOOD;GOOD;0
2023-01-20T12:48:11+00:00;385;2,5;7;15,5;62,3503;GOOD;GOOD;GOOD;0
2023-01-20T12:49:14+00:00;386;2,2;7,4;15,5;62,3504;GOOD;GOOD;GOOD;0
2023-01-20T12:50:17+00:00;386;2,3;5,4;15,5;62,3505;GOOD;GOOD;GOOD;0
2023-01-20T12:51:20+00:00;387;2,2;6,9;15,5;62,3506;GOOD;GOOD;GOOD;0
2023-01-20T12:52:23+00:00;396;2,4;11,5;15,4;62,3507;GOOD;GOOD;GOOD;0
2023-01-20T12:53:26+00:00;389;2,8;9,1;15;62,3508;GOOD;GOOD;GOOD;0
2023-01-20T12:54:28+00:00;388;3;8,9;15;62,3509;GOOD;GOOD;GOOD;0
2023-01-20T12:55:31+00:00;387;2,6;7,7;15;62,351;GOOD;GOOD;GOOD;0
2023-01-20T12:56:34+00:00;387;2,5;10,5;15;62,3511;GOOD;GOOD;GOOD;0
2023-01-20T12:57:36+00:00;387;2,5;8;15;62,3512;GOOD;GOOD;GOOD;0
2023-01-20T12:58:39+00:00;382;2,3;7;14,9;62,3513;GOOD;GOOD;GOOD;0
2023-01-20T12:59:42+00:00;391;3,3;10,7;14,9;62,3514;GOOD;GOOD;GOOD;0
2023-01-20T13:00:45+00:00;384;3,2;11;14,9;62,3515;GOOD;GOOD;GOOD;0
2023-01-20T13:01:48+00:00;384;4,3;17,8;15;62,3516;GOOD;GOOD;GOOD;0
2023-01-20T13:02:51+00:00;382;3,8;14,8;15;62,3517;GOOD;GOOD;GOOD;0
2023-01-20T13:03:54+00:00;381;3,3;10,5;15,1;62,3518;GOOD;GOOD;GOOD;0
2023-01-20T13:04:57+00:00;379;4;15,1;15,2;62,3519;GOOD;GOOD;GOOD;0
2023-01-20T13:05:59+00:00;380;3,3;11,6;15,3;62,352;GOOD;GOOD;GOOD;0
2023-01-20T13:07:02+00:00;378;3,4;12,8;15,3;62,3521;GOOD;GOOD;GOOD;0
2023-01-20T13:08:05+00:00;377;5,4;18,5;15,4;62,3522;GOOD;GOOD;GOOD;0
2023-01-20T13:09:08+00:00;377;6,6;21,4;15,4;62,3523;GOOD;GOOD;GOOD;0
2023-01-20T13:10:11+00:00;376;10,3;24,3;15,4;62,3524;GOOD;GOOD;GOOD;0
2023-01-20T13:11:14+00:00;375;14,5;24;15,4;62,3525;GOOD;GOOD;GOOD;0
2023-01-20T13:12:16+00:00;374;14,7;24,8;15,4;62,3526;GOOD;GOOD;GOOD;0
2023-01-20T13:13:19+00:00;373;15,5;30,4;15,5;62,3527;GOOD;GOOD;GOOD;0
2023-01-20T13:14:22+00:00;370;12,9;29,8;15,5;62,3528;GOOD;GOOD;GOOD;0
2023-01-20T13:15:25+00:00;370;12,1;32,4;15,5;62,3529;GOOD;GOOD;GOOD;0
2023-01-20T13:16:28+00:00;364;12,2;30,8;15,4;62,353;GOOD;GOOD;GOOD;0
2023-01-20T13:17:31+00:00;363;12;34,6;15,4;62,3531;GOOD;GOOD;GOOD;0
2023-01-20T13:19:41+00:00;362;10,6;28,8;15,4;62,3532;GOOD;GOOD;GOOD;0
2023-01-20T13:20:44+00:00;362;10,5;32,5;15,3;62,3533;GOOD;GOOD;GOOD;0
2023-01-20T13:21:47+00:00;361;10,7;30,9;15,3;62,3534;GOOD;GOOD;GOOD;0
2023-01-20T13:22:49+00:00;361;10,3;29;15,3;62,3535;GOOD;GOOD;GOOD;0
2023-01-20T13:23:52+00:00;360;9,5;28,1;15,4;62,3536;GOOD;GOOD;GOOD;0
2023-01-20T13:24:55+00:00;358;9,5;22,9;15,4;62,3537;GOOD;GOOD;GOOD;0
2023-01-20T13:25:58+00:00;358;8,8;24,2;15,4;62,3538;GOOD;GOOD;GOOD;0
2023-01-20T13:27:00+00:00;357;10,6;23,6;15,4;62,3539;GOOD;GOOD;GOOD;0
2023-01-20T13:28:03+00:00;357;7,5;21,1;15,5;62,354;GOOD;GOOD;GOOD;0
2023-01-20T13:29:06+00:00;356;8,2;23,5;15,5;62,3541;GOOD;GOOD;GOOD;0
2023-01-20T13:30:09+00:00;355;7,3;23,4;15,5;62,3542;GOOD;GOOD;GOOD;0
2023-01-20T13:31:11+00:00;355;7,9;25,5;15,5;62,3543;GOOD;GOOD;GOOD;0
2023-01-20T13:32:14+00:00;354;9,9;31,3;15,6;62,3544;GOOD;GOOD;GOOD;0
2023-01-20T13:33:17+00:00;353;9;27,8;15,5;62,3545;GOOD;GOOD;GOOD;0
2023-01-20T13:34:20+00:00;352;11,2;33,2;15,5;62,3546;GOOD;GOOD;GOOD;0
2023-01-20T13:35:22+00:00;353;11,3;35,1;15,5;62,3547;GOOD;GOOD;GOOD;0
2023-01-20T13:36:25+00:00;351;11,5;35,2;15,6;62,3548;GOOD;GOOD;GOOD;0
2023-01-20T13:37:28+00:00;351;10,6;32;15,5;62,3549;GOOD;GOOD;GOOD;0
2023-01-20T13:38:31+00:00;351;9,4;26,1;15,5;62,355;GOOD;GOOD;GOOD;0
2023-01-20T13:39:33+00:00;351;7,3;22;15,6;62,3551;GOOD;GOOD;GOOD;0
2023-01-20T13:40:36+00:00;349;7,7;28,1;15,6;62,3552;GOOD;GOOD;GOOD;0
2023-01-20T13:41:39+00:00;349;8,1;21,2;15,7;62,3553;GOOD;GOOD;GOOD;0
2023-01-20T13:42:42+00:00;350;8,1;22,9;15,7;62,3554;GOOD;GOOD;GOOD;0
2023-01-20T13:43:45+00:00;348;10,1;28,3;15,7;62,3555;GOOD;GOOD;GOOD;0
2023-01-20T13:44:47+00:00;354;9,6;26,4;15,7;62,3556;GOOD;GOOD;GOOD;0
2023-01-20T13:45:50+00:00;348;10;28,5;15,8;62,3557;GOOD;GOOD;GOOD;0
2023-01-20T13:46:53+00:00;348;9,6;28,8;15,8;62,3558;GOOD;GOOD;GOOD;0
2023-01-20T13:47:56+00:00;346;8,2;26,3;15,8;62,3559;GOOD;GOOD;GOOD;0
2023-01-20T13:48:59+00:00;346;8,5;25;15,8;62,356;GOOD;GOOD;GOOD;0
2023-01-20T13:50:02+00:00;345;8,7;24,6;15,8;62,3561;GOOD;GOOD;GOOD;0
2023-01-20T13:51:04+00:00;345;8,5;27,8;15,8;62,3562;GOOD;GOOD;GOOD;0
2023-01-20T13:52:07+00:00;345;8,3;24,3;15,8;62,3563;GOOD;GOOD;GOOD;0
2023-01-20T13:53:10+00:00;344;7,2;22,8;15,8;62,3564;GOOD;GOOD;GOOD;0
2023-01-20T13:54:13+00:00;351;8,5;23,6;15,8;62,3565;GOOD;GOOD;GOOD;0
2023-01-20T13:55:16+00:00;343;8,5;23,8;15,8;62,3566;GOOD;GOOD;GOOD;0
2023-01-20T13:56:19+00:00;343;8,5;24,8;15,9;62,3567;GOOD;GOOD;GOOD;0
2023-01-20T13:57:22+00:00;342;8,4;23,7;15,9;62,3568;GOOD;GOOD;GOOD;0
2023-01-20T13:58:24+00:00;342;8,6;28,3;15,9;62,3569;GOOD;GOOD;GOOD;0
2023-01-20T13:59:27+00:00;342;7,5;21,8;15,9;62,357;GOOD;GOOD;GOOD;0
2023-01-20T14:00:30+00:00;342;7,8;23,2;15,9;62,3571;GOOD;GOOD;GOOD;0
2023-01-20T14:01:32+00:00;341;7;21;15,9;62,3572;GOOD;GOOD;GOOD;0
2023-01-20T14:02:35+00:00;341;6,8;19,6;15,9;62,3573;GOOD;GOOD;GOOD;0
2023-01-20T14:03:38+00:00;341;7,1;22;15,9;62,3574;GOOD;GOOD;GOOD;0
2023-01-20T14:04:41+00:00;340;6,6;17,8;15,9;62,3575;GOOD;GOOD;GOOD;0
2023-01-20T14:05:44+00:00;340;7,3;20,4;15,8;62,3576;GOOD;GOOD;GOOD;0
2023-01-20T14:06:46+00:00;339;6,3;20,1;15,8;62,3577;GOOD;GOOD;GOOD;0
2023-01-20T14:07:50+00:00;339;6,4;21,1;15,7;62,3578;GOOD;GOOD;GOOD;0
2023-01-20T14:08:53+00:00;338;7,3;19,4;15,8;62,3579;GOOD;GOOD;GOOD;0
2023-01-20T14:09:55+00:00;338;6,5;23,5;15,8;62,358;GOOD;GOOD;GOOD;0
2023-01-20T14:10:58+00:00;337;6,5;16,3;15,8;62,3581;GOOD;GOOD;GOOD;0
2023-01-20T14:12:01+00:00;336;6,8;18,5;15,8;62,3582;GOOD;GOOD;GOOD;0
2023-01-20T14:13:04+00:00;1400;6,5;19,9;15,9;62,3583;Moderate;GOOD;GOOD;1
2023-01-20T14:14:07+00:00;1400;6,6;19,5;15,9;62,3584;Moderate;GOOD;GOOD;1
2023-01-20T14:15:09+00:00;1400;6;17,7;15,9;62,3585;Moderate;GOOD;GOOD;1
2023-01-20T14:16:12+00:00;1400;5,7;21,9;15,9;62,3586;Moderate;GOOD;GOOD;1
2023-01-20T14:17:15+00:00;1400;5,8;15,6;15,9;62,3587;Moderate;GOOD;GOOD;1
2023-01-20T14:18:18+00:00;1400;6,4;16,1;15,9;62,3588;Moderate;GOOD;GOOD;1
2023-01-20T14:19:20+00:00;1400;5,8;16,6;16;62,3589;Moderate;GOOD;GOOD;1
2023-01-20T14:20:23+00:00;1400;276,2;545,7;16;62,359;Moderate;Very Unhealthy;Very Unhealthy;1
2023-01-20T14:21:26+00:00;1400;111,9;128,4;16,1;62,3591;Moderate;Unhealthy;GOOD;1
2023-01-20T14:22:29+00:00;1400;5,5;15,2;16,8;62,3592;Moderate;GOOD;GOOD;1
2023-01-20T14:23:32+00:00;1400;5,8;18,2;16,7;62,3593;Moderate;GOOD;GOOD;1
2023-01-20T14:24:34+00:00;1400;5,2;16,2;16,7;62,3594;Moderate;GOOD;GOOD;1
2023-01-20T14:25:37+00:00;1000;4,9;17,6;16,6;62,3595;Moderate;GOOD;GOOD;1
2023-01-20T14:26:40+00:00;1500;5,5;15,2;16,5;62,3596;Moderate;GOOD;GOOD;1
2023-01-20T14:27:42+00:00;1500;7;14,1;16,5;62,3597;Moderate;GOOD;GOOD;1
2023-01-20T14:28:45+00:00;1500;5,1;14,1;16,4;62,3598;Moderate;GOOD;GOOD;1
2023-01-20T14:29:48+00:00;1500;4,8;12,5;16,3;62,3599;Moderate;GOOD;GOOD;1
2023-01-20T14:30:51+00:00;1500;4,4;12,9;16,2;62,36;Moderate;GOOD;GOOD;1
2023-01-20T14:31:54+00:00;1500;4,6;12,5;16,2;62,3601;Moderate;GOOD;GOOD;1
2023-01-20T14:32:57+00:00;1500;4,5;12,4;16,1;62,3602;Moderate;GOOD;GOOD;1
2023-01-20T14:33:59+00:00;1500;4,6;12,3;16,1;62,3603;Moderate;GOOD;GOOD;1
2023-01-20T14:35:02+00:00;1500;4,2;11,9;16,1;62,3604;Moderate;GOOD;GOOD;1
2023-01-20T14:36:05+00:00;1500;4,3;13;16,1;62,3605;Moderate;GOOD;GOOD;1
2023-01-20T14:37:07+00:00;1500;4,3;9,7;16;62,3606;Moderate;GOOD;GOOD;1
2023-01-20T14:38:10+00:00;1500;3,8;13,4;16;62,3607;Moderate;GOOD;GOOD;1
2023-01-20T14:39:13+00:00;1500;4,5;12,2;16;62,3608;Moderate;GOOD;GOOD;1
2023-01-20T14:40:16+00:00;1500;3,6;10,4;16;62,3609;Moderate;GOOD;GOOD;1
2023-01-20T14:41:18+00:00;1500;3,9;12,5;16;62,361;Moderate;GOOD;GOOD;1
2023-01-20T14:42:21+00:00;1500;4;10,2;16;62,3611;Moderate;GOOD;GOOD;1
2023-01-20T14:43:24+00:00;1500;3,8;9,9;16;62,3612;Moderate;GOOD;GOOD;1
2023-01-20T14:44:27+00:00;1500;4;13,7;16;62,3613;Moderate;GOOD;GOOD;1
2023-01-20T14:45:30+00:00;1500;3,9;16,9;15,9;62,3614;Moderate;GOOD;GOOD;1
2023-01-20T14:46:32+00:00;1500;16,8;25,2;15,9;62,3615;Moderate;GOOD;GOOD;1
2023-01-20T14:47:35+00:00;1500;24,7;36,6;15,9;62,3616;Moderate;GOOD;GOOD;1
2023-01-20T14:48:38+00:00;1500;22,6;57,6;15,9;62,3617;Moderate;GOOD;GOOD;1
2023-01-20T14:49:41+00:00;1500;20,7;56,5;15,7;62,3618;Moderate;GOOD;GOOD;1
2023-01-20T14:50:44+00:00;1500;20,6;49,4;15,7;62,3619;Moderate;GOOD;GOOD;1
2023-01-20T14:51:46+00:00;1500;20,4;54,5;15,7;62,362;Moderate;GOOD;GOOD;1
2023-01-20T14:52:49+00:00;1500;19,5;57,5;15,8;62,3621;Moderate;GOOD;GOOD;1
2023-01-20T14:53:52+00:00;1500;20,2;54,2;15,8;62,3622;Moderate;GOOD;GOOD;1
2023-01-20T14:54:55+00:00;1500;20,4;48,9;15,8;62,3623;Moderate;GOOD;GOOD;1
2023-01-20T14:55:57+00:00;1500;19,2;47,5;15,8;62,3624;Moderate;GOOD;GOOD;1
2023-01-20T14:57:00+00:00;1500;17,9;45,5;15,8;62,3625;Moderate;GOOD;GOOD;1
2023-01-20T14:58:03+00:00;1000;17,9;43,2;15,8;62,3626;Moderate;GOOD;GOOD;1
2023-01-20T14:59:05+00:00;1000;15,7;42,9;15,8;62,3627;Moderate;GOOD;GOOD;1
2023-01-20T15:00:08+00:00;1000;14,2;37,6;15,8;62,3628;Moderate;GOOD;GOOD;1
2023-01-20T15:01:11+00:00;1000;14,9;39,9;15,8;62,3629;Moderate;GOOD;GOOD;1
2023-01-20T15:02:14+00:00;1000;14;34,8;15,7;62,363;Moderate;GOOD;GOOD;1
2023-01-20T15:03:17+00:00;1000;13,4;28,1;15,7;62,3631;Moderate;GOOD;GOOD;1
2023-01-20T15:04:21+00:00;1000;13,1;32,5;15,7;62,3632;Moderate;GOOD;GOOD;1
2023-01-20T15:05:24+00:00;1000;12,9;28,1;15,7;62,3633;Moderate;GOOD;GOOD;1
2023-01-20T15:06:30+00:00;1000;12,4;23,8;15,7;62,3634;Moderate;GOOD;GOOD;1
2023-01-20T15:07:30+00:00;1000;12,8;28,3;15,7;62,3635;Moderate;GOOD;GOOD;1
2023-01-20T15:08:32+00:00;1000;12,8;24,2;15,7;62,3636;Moderate;GOOD;GOOD;1
2023-01-20T15:09:35+00:00;1000;12,9;31,6;15,7;62,3637;Moderate;GOOD;GOOD;1
2023-01-20T15:10:38+00:00;1000;12,5;29,9;15,7;62,3638;Moderate;GOOD;GOOD;1
2023-01-20T15:11:41+00:00;1000;11,6;26,4;15,7;62,3639;Moderate;GOOD;GOOD;1
2023-01-20T15:12:44+00:00;1100;11,4;24,6;15,7;62,364;Moderate;GOOD;GOOD;1
2023-01-20T15:13:47+00:00;1100;10,1;23,3;15,7;62,3641;Moderate;GOOD;GOOD;1
2023-01-20T15:14:50+00:00;1100;10,1;18,3;15,7;62,3642;Moderate;GOOD;GOOD;1
2023-01-20T15:15:53+00:00;1100;10,4;17,4;15,6;62,3643;Moderate;GOOD;GOOD;1
2023-01-20T15:16:56+00:00;1100;9,4;19,8;15,6;62,3644;Moderate;GOOD;GOOD;1
2023-01-20T15:17:59+00:00;1100;9,2;15,4;15,6;62,3645;Moderate;GOOD;GOOD;1
2023-01-20T15:19:02+00:00;1100;9,7;19,8;15,6;62,3646;Moderate;GOOD;GOOD;1
2023-01-20T15:20:04+00:00;1100;10,6;25,4;15,6;62,3647;Moderate;GOOD;GOOD;1
2023-01-20T15:21:07+00:00;2000;9,9;21,6;15,6;62,3648;Unhealthy;GOOD;GOOD;1
2023-01-20T15:22:10+00:00;2000;9,9;18,8;15,6;62,3649;Unhealthy;GOOD;GOOD;1
2023-01-20T15:23:13+00:00;2000;9,1;21,2;15,6;62,365;Unhealthy;GOOD;GOOD;1
2023-01-20T15:24:16+00:00;2000;8,9;19,1;15,5;62,3651;Unhealthy;GOOD;GOOD;1
2023-01-20T15:25:19+00:00;770;9;19,2;15,5;62,3652;Moderate;GOOD;GOOD;1
2023-01-20T15:26:22+00:00;770;8,9;16,7;15,6;62,3653;Moderate;GOOD;GOOD;1
2023-01-20T15:27:25+00:00;770;9;20,6;15,5;62,3654;Moderate;GOOD;GOOD;1
2023-01-20T15:28:27+00:00;770;7,8;12,5;15,5;62,3655;Moderate;GOOD;GOOD;1
2023-01-20T15:29:31+00:00;770;7;13,2;15,6;62,3656;Moderate;GOOD;GOOD;1
2023-01-20T15:30:34+00:00;770;7,3;11,7;15,5;62,3657;Moderate;GOOD;GOOD;1
2023-01-20T15:31:36+00:00;770;7,1;14;15,5;62,3658;Moderate;GOOD;GOOD;1
2023-01-20T15:32:40+00:00;770;6,7;11,5;15,5;62,3659;Moderate;GOOD;GOOD;1
2023-01-20T15:33:42+00:00;770;6;13,1;15,5;62,366;Moderate;GOOD;GOOD;1
2023-01-20T15:34:45+00:00;770;5,1;11,5;15,5;62,3661;Moderate;GOOD;GOOD;1
2023-01-20T15:35:47+00:00;770;6,1;10,6;15,5;62,3662;Moderate;GOOD;GOOD;1
2023-01-20T15:36:50+00:00;770;4,6;9,2;15,5;62,3663;Moderate;GOOD;GOOD;1
2023-01-20T15:37:53+00:00;770;5;9;15,5;62,3664;Moderate;GOOD;GOOD;1
2023-01-20T15:38:56+00:00;770;4,4;7,5;15,5;62,3665;Moderate;GOOD;GOOD;1
2023-01-20T15:39:58+00:00;770;4,4;9,2;15,5;62,3666;Moderate;GOOD;GOOD;1
2023-01-20T15:41:01+00:00;770;4,6;7,9;15,4;62,3667;Moderate;GOOD;GOOD;1
2023-01-20T15:42:04+00:00;770;4,2;8,4;15,4;62,3668;Moderate;GOOD;GOOD;1
2023-01-20T15:43:06+00:00;770;4,4;9,2;15,4;62,3669;Moderate;GOOD;GOOD;1
